"Method","Year","Cells","Class","Assay","Organism","DOI"
"Tang et al. — First scRNA-seq","2009","1","Other","scRNA-seq","Mouse","10.1038/nmeth.1315"
"Islam et al. — STRT-seq","2011","85","Other","scRNA-seq","Mouse","10.1101/gr.110882.110"
"Klein et al. — inDrops","2015","10000","Other","scRNA-seq","Mouse ES cells","10.1016/j.cell.2015.04.044"
"Cusanovich et al. — sci-ATAC-seq","2015","15000","Combinatorial","scATAC-seq","Human & mouse cell lines","10.1126/science.aab1601"
"Macosko et al. — Drop-seq","2015","44808","Other","scRNA-seq","Mouse retina","10.1016/j.cell.2015.05.002"
"Cao et al. — sci-RNA-seq","2017","42035","Combinatorial","scRNA-seq","C. elegans","10.1126/science.aam8940"
"Zheng et al. — 10x Chromium","2017","250000","Other","scRNA-seq","Human (+ mouse controls)","10.1038/ncomms14049"
"Tabula Muris","2018","100000","Other","scRNA-seq","Mouse (20 organs)","10.1038/s41586-018-0590-4"
"Rosenberg et al. — SPLiT-seq","2018","156049","Combinatorial","scRNA-seq","Mouse (brain & spinal cord)","10.1126/science.aam8999"
"Han et al. — Microwell-seq","2018","400000","Other","scRNA-seq","Mouse","10.1016/j.cell.2018.02.001"
"Cao et al. — sci-RNA-seq3 (MOCA)","2019","2000000","Combinatorial","scRNA-seq","Mouse embryo","10.1038/s41586-019-0969-x"
"Litvinukova et al. — Heart Cell Atlas","2020","486134","Other","sn/scRNA-seq","Human heart","10.1038/s41586-020-2797-4"
"Srivatsan et al. — sci-Plex","2020","650000","Combinatorial","snRNA-seq","Human cancer cell lines","10.1126/science.aax6234"
"Tabula Muris Senis","2020","350000","Other","scRNA-seq","Mouse (aging, 23 tissues)","10.1038/s41586-020-2496-1"
"Domcke et al. — sci-ATAC-seq3","2020","800000","Combinatorial","scATAC-seq","Human fetal (15 organs)","10.1126/science.aba7612"
"Cao et al. — sci-RNA-seq3 (fetal)","2020","4000000","Combinatorial","scRNA-seq","Human fetal (15 organs)","10.1126/science.aba7721"
"Srivatsan et al. — sci-Space","2021","120000","Combinatorial","spatial scRNA-seq","Mouse embryo","10.1126/science.abb9536"
"Datlinger et al. — scifi-RNA-seq","2021","151788","Combinatorial","scRNA-seq","Human cell lines","10.1038/s41592-021-01153-z"
"Ren et al. — COVID-19 Immune Atlas","2021","1462702","Other","scRNA-seq","Human (COVID-19)","10.1016/j.cell.2021.01.053"
"Elmentaite et al. — Gut Cell Atlas","2021","428000","Other","scRNA-seq","Human intestine","10.1038/s41586-021-03852-1"
"Tabula Sapiens","2022","500000","Other","scRNA-seq","Human (24 tissues)","10.1126/science.abl4896"
"Eraslan et al. — GTEx snRNA-seq","2022","209126","Other","snRNA-seq","Human (GTEx, 8 tissues)","10.1126/science.abl4290"
"Dominguez Conde et al. — Cross-tissue Immune","2022","329762","Other","scRNA-seq","Human (16 tissues)","10.1126/science.abl5197"
"Suo et al. — Developing Immune","2022","908178","Other","scRNA-seq","Human prenatal (9 tissues)","10.1126/science.abo0510"
"Emont et al. — White Adipose Atlas","2022","166149","Other","snRNA-seq","Human adipose","10.1038/s41586-022-04518-2"
"Sziraki et al. — EasySci","2023","1500000","Combinatorial","scRNA-seq","Mouse & human brain","10.1038/s41588-023-01572-y"
"Huang et al. — sci-RNA-seq3 (embryo)","2023","1627857","Combinatorial","scRNA-seq","Mouse embryo (26 genotypes)","10.1038/s41586-023-06548-w"
"Saunders, Srivatsan et al. — ZSCAPE","2023","3200000","Combinatorial","scRNA-seq","Zebrafish embryo","10.1038/s41586-023-06720-2"
"Siletti et al. — Adult Human Brain","2023","3000000","Other","snRNA-seq","Human brain","10.1126/science.add7046"
"Yao et al. — Whole Mouse Brain","2023","4000000","Other","scRNA-seq","Mouse brain (whole)","10.1038/s41586-023-06812-z"
"Braun et al. — Developing Human Brain","2023","1665937","Other","scRNA-seq","Human fetal brain","10.1126/science.adf1226"
"Lake et al. — Kidney Atlas (KPMP)","2023","400000","Other","snRNA-seq","Human kidney","10.1038/s41586-023-05769-3"
"Sikkema et al. — Lung Cell Atlas (meta)","2023","2400000","Other","scRNA-seq","Human lung","10.1038/s41591-023-02327-2"
"Qiu et al. — sci-RNA-seq3 (time-lapse)","2024","12400000","Combinatorial","snRNA-seq","Mouse embryo (83 embryos)","10.1038/s41586-024-07069-w"
"Zhang et al. — PanSci (EasySci)","2024","21786931","Combinatorial","snRNA-seq","Mouse (aging, 623 samples)","10.1126/science.adn3949"
"Tahoe-100M (Parse Evercode)","2025","100000000","Combinatorial","scRNA-seq","Human cancer cell lines (preprint)","10.1101/2025.02.20.639398"
